,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_convergence_interval,param_gate_arg1,param_gate_arg2,param_gate_fn,param_init_scale,param_n_ancilla,param_n_iters,param_n_ops,param_n_ops_score,param_n_samples,param_n_samples_score,param_n_sigmas,param_sparse,param_stepsize,param_turbo,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,14860.118769407272,0.0,25.47241759300232,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,0.0001,0,2000,1000,1000,1000,1000,3,False,0.0001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.0001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.0001, 'turbo': 100}",-0.018567767537753826,-0.018567767537753826,0.0,24
1,7830.5685086250305,0.0,49.0757520198822,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,0.0001,0,2000,1000,1000,1000,1000,3,False,0.001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.0001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.001, 'turbo': 100}",-0.013878894906904277,-0.013878894906904277,0.0,5
2,4280.374648332596,0.0,48.171977281570435,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,0.0001,0,2000,1000,1000,1000,1000,3,False,0.01,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.0001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.01, 'turbo': 100}",-0.014340098201139767,-0.014340098201139767,0.0,9
3,14899.440842628479,0.0,21.97649073600769,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,0.001,0,2000,1000,1000,1000,1000,3,False,0.0001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.0001, 'turbo': 100}",-0.01856774545236626,-0.01856774545236626,0.0,22
4,7836.459791660309,0.0,49.83524942398071,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,0.001,0,2000,1000,1000,1000,1000,3,False,0.001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.001, 'turbo': 100}",-0.013877950950521883,-0.013877950950521883,0.0,4
5,4279.79118680954,0.0,48.82450604438782,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,0.001,0,2000,1000,1000,1000,1000,3,False,0.01,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.01, 'turbo': 100}",-0.014357860223798175,-0.014357860223798175,0.0,10
6,14902.199810028076,0.0,22.339471578598022,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,0.01,0,2000,1000,1000,1000,1000,3,False,0.0001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.01, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.0001, 'turbo': 100}",-0.01855450476227788,-0.01855450476227788,0.0,20
7,7816.054989099503,0.0,49.622281312942505,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,0.01,0,2000,1000,1000,1000,1000,3,False,0.001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.01, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.001, 'turbo': 100}",-0.013876479880414854,-0.013876479880414854,0.0,3
8,4265.340129613876,0.0,48.073378562927246,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,0.01,0,2000,1000,1000,1000,1000,3,False,0.01,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.01, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.01, 'turbo': 100}",-0.014366606872182608,-0.014366606872182608,0.0,11
9,14907.651123285294,0.0,21.527003288269043,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,-1.0,0,2000,1000,1000,1000,1000,3,False,0.0001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': -1.0, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.0001, 'turbo': 100}",-0.018435967020442777,-0.018435967020442777,0.0,19
10,7840.872560977936,0.0,48.35460901260376,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,-1.0,0,2000,1000,1000,1000,1000,3,False,0.001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': -1.0, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.001, 'turbo': 100}",-0.013874905726582154,-0.013874905726582154,0.0,1
11,4264.683423757553,0.0,47.9672908782959,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,1,nearest_neighbour_gates,-1.0,0,2000,1000,1000,1000,1000,3,False,0.01,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 1, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': -1.0, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.01, 'turbo': 100}",-0.014408635358558238,-0.014408635358558238,0.0,12
12,21260.279868602753,0.0,22.397104263305664,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,0.0001,0,2000,1000,1000,1000,1000,3,False,0.0001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.0001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.0001, 'turbo': 100}",-0.018567767197032826,-0.018567767197032826,0.0,23
13,14719.744774580002,0.0,39.206072092056274,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,0.0001,0,2000,1000,1000,1000,1000,3,False,0.001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.0001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.001, 'turbo': 100}",-0.013893247216559471,-0.013893247216559471,0.0,7
14,9300.983703613281,0.0,51.474271059036255,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,0.0001,0,2000,1000,1000,1000,1000,3,False,0.01,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.0001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.01, 'turbo': 100}",-0.01470680612238232,-0.01470680612238232,0.0,14
15,21252.063309907913,0.0,23.328168630599976,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,0.001,0,2000,1000,1000,1000,1000,3,False,0.0001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.0001, 'turbo': 100}",-0.018567510877318984,-0.018567510877318984,0.0,21
16,14703.410186290741,0.0,38.33373665809631,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,0.001,0,2000,1000,1000,1000,1000,3,False,0.001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.001, 'turbo': 100}",-0.013896277755585643,-0.013896277755585643,0.0,8
17,9246.318037033081,0.0,54.811607122421265,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,0.001,0,2000,1000,1000,1000,1000,3,False,0.01,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.001, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.01, 'turbo': 100}",-0.014714701343678152,-0.014714701343678152,0.0,15
18,21275.955470085144,0.0,20.8453471660614,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,0.01,0,2000,1000,1000,1000,1000,3,False,0.0001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.01, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.0001, 'turbo': 100}",-0.01842221949725064,-0.01842221949725064,0.0,18
19,14658.220019102097,0.0,41.73005747795105,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,0.01,0,2000,1000,1000,1000,1000,3,False,0.001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.01, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.001, 'turbo': 100}",-0.013883744529841948,-0.013883744529841948,0.0,6
20,8762.291170597076,0.0,47.9260311126709,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,0.01,0,2000,1000,1000,1000,1000,3,False,0.01,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': 0.01, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.01, 'turbo': 100}",-0.014682120732838175,-0.014682120732838175,0.0,13
21,17979.864223003387,0.0,17.951102256774902,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,-1.0,0,2000,1000,1000,1000,1000,3,False,0.0001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': -1.0, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.0001, 'turbo': 100}",-0.017457448417379826,-0.017457448417379826,0.0,17
22,12174.558717250824,0.0,25.89980435371399,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,-1.0,0,2000,1000,1000,1000,1000,3,False,0.001,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': -1.0, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.001, 'turbo': 100}",-0.013875551021958824,-0.013875551021958824,0.0,2
23,8816.937690734863,0.0,44.8790180683136,0.0,200,../datasets/ising/scale_free_dataset/graph.adjlist,2,nearest_neighbour_gates,-1.0,0,2000,1000,1000,1000,1000,3,False,0.01,100,"{'convergence_interval': 200, 'gate_arg1': '../datasets/ising/scale_free_dataset/graph.adjlist', 'gate_arg2': 2, 'gate_fn': 'nearest_neighbour_gates', 'init_scale': -1.0, 'n_ancilla': 0, 'n_iters': 2000, 'n_ops': 1000, 'n_ops_score': 1000, 'n_samples': 1000, 'n_samples_score': 1000, 'n_sigmas': 3, 'sparse': False, 'stepsize': 0.01, 'turbo': 100}",-0.014754755659570998,-0.014754755659570998,0.0,16
