,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_convergence_interval,param_gate_arg2,param_gate_fn,param_init_scale,param_n_ancilla,param_n_iters,param_n_ops,param_n_ops_score,param_n_samples,param_n_samples_score,param_n_sigmas,param_param_noise,param_spin_sym,param_stepsize,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,852.3732664585114,0.0,3.487065553665161,0.0,200,2,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.0185523022994728,-0.0185523022994728,0.0,83
1,144.38112545013428,0.0,2.2783865928649902,0.0,200,2,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.0183042413304062,-0.0183042413304062,0.0,73
2,133.29371047019958,0.0,2.468397617340088,0.0,200,2,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.018025272074343974,-0.018025272074343974,0.0,65
3,846.37681889534,0.0,4.634127855300903,0.0,200,2,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.0185523022994728,-0.0185523022994728,0.0,83
4,144.41931796073914,0.0,2.7235889434814453,0.0,200,2,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.0183042413304062,-0.0183042413304062,0.0,73
5,132.10629177093506,0.0,2.1435835361480713,0.0,200,2,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.018025272074343974,-0.018025272074343974,0.0,65
6,769.450217962265,0.0,4.649394989013672,0.0,200,2,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.01877253590319527,-0.01877253590319527,0.0,91
7,149.6727273464203,0.0,2.7250328063964844,0.0,200,2,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.01831041145598935,-0.01831041145598935,0.0,75
8,123.80591154098511,0.0,2.364903211593628,0.0,200,2,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.013782800632402472,-0.013782800632402472,0.0,53
9,767.332273721695,0.0,3.9390480518341064,0.0,200,2,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.01877253590319527,-0.01877253590319527,0.0,91
10,147.2566783428192,0.0,2.7389931678771973,0.0,200,2,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.01831041145598935,-0.01831041145598935,0.0,75
11,123.7653295993805,0.0,2.224714517593384,0.0,200,2,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.013782800632402472,-0.013782800632402472,0.0,53
12,854.4262681007385,0.0,3.9750497341156006,0.0,200,2,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.01872603063278256,-0.01872603063278256,0.0,89
13,135.57132005691528,0.0,2.5102038383483887,0.0,200,2,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.0186623570004397,-0.0186623570004397,0.0,87
14,90.99323153495789,0.0,2.3596742153167725,0.0,200,2,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.018926891783583845,-0.018926891783583845,0.0,97
15,862.4934737682343,0.0,4.834360361099243,0.0,200,2,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.01872603063278256,-0.01872603063278256,0.0,89
16,136.90860033035278,0.0,2.400322198867798,0.0,200,2,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.0186623570004397,-0.0186623570004397,0.0,87
17,90.40108489990234,0.0,1.9767277240753174,0.0,200,2,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.018926891783583845,-0.018926891783583845,0.0,97
18,558.7705812454224,0.0,3.7425808906555176,0.0,200,2,local_gates,0.01,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.019071206916872793,-0.019071206916872793,0.0,99
19,435.83809423446655,0.0,3.7130513191223145,0.0,200,2,local_gates,0.01,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.012944610024598685,-0.012944610024598685,0.0,41
20,128.87512230873108,0.0,2.121642827987671,0.0,200,2,local_gates,0.01,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.013626962402538365,-0.013626962402538365,0.0,47
21,550.5925495624542,0.0,3.48012375831604,0.0,200,2,local_gates,0.01,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.019071206916872793,-0.019071206916872793,0.0,99
22,435.7906403541565,0.0,3.7572743892669678,0.0,200,2,local_gates,0.01,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.012944610024598685,-0.012944610024598685,0.0,41
23,130.04398679733276,0.0,2.656672954559326,0.0,200,2,local_gates,0.01,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.013626962402538365,-0.013626962402538365,0.0,47
24,86.53380346298218,0.0,2.7136762142181396,0.0,200,2,local_gates,1.0,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.06889424390657468,-0.06889424390657468,0.0,123
25,249.37729263305664,0.0,3.3172342777252197,0.0,200,2,local_gates,1.0,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.05797468636041919,-0.05797468636041919,0.0,121
26,143.67634534835815,0.0,2.6695988178253174,0.0,200,2,local_gates,1.0,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.01851055439093519,-0.01851055439093519,0.0,81
27,86.56792426109314,0.0,2.3090105056762695,0.0,200,2,local_gates,1.0,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.06889424390657468,-0.06889424390657468,0.0,123
28,248.90385007858276,0.0,3.0899529457092285,0.0,200,2,local_gates,1.0,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.05797468636041919,-0.05797468636041919,0.0,121
29,144.39589619636536,0.0,2.239396333694458,0.0,200,2,local_gates,1.0,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.01851055439093519,-0.01851055439093519,0.0,81
30,90.73882389068604,0.0,2.5601799488067627,0.0,200,2,local_gates,1.0,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.06954817710492708,-0.06954817710492708,0.0,125
31,262.42001485824585,0.0,3.6862947940826416,0.0,200,2,local_gates,1.0,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.057791559828936315,-0.057791559828936315,0.0,115
32,162.23102688789368,0.0,2.546191453933716,0.0,200,2,local_gates,1.0,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.014265760663493925,-0.014265760663493925,0.0,59
33,90.7662262916565,0.0,2.2665762901306152,0.0,200,2,local_gates,1.0,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.06954817710492708,-0.06954817710492708,0.0,125
34,264.24402117729187,0.0,2.975876569747925,0.0,200,2,local_gates,1.0,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.057791559828936315,-0.057791559828936315,0.0,115
