,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_convergence_interval,param_gate_arg2,param_gate_fn,param_init_scale,param_n_ancilla,param_n_iters,param_n_ops,param_n_ops_score,param_n_samples,param_n_samples_score,param_n_sigmas,param_param_noise,param_spin_sym,param_stepsize,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
35,159.8796899318695,0.0,2.9957211017608643,0.0,200,2,local_gates,1.0,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.014265760663493925,-0.014265760663493925,0.0,59
36,875.9461920261383,0.0,4.8857433795928955,0.0,200,2,local_gates,-1.0,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.024375263571088275,-0.024375263571088275,0.0,113
37,232.89190030097961,0.0,3.3099944591522217,0.0,200,2,local_gates,-1.0,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.019773593014334415,-0.019773593014334415,0.0,105
38,137.55964827537537,0.0,2.0797669887542725,0.0,200,2,local_gates,-1.0,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.01858933214208274,-0.01858933214208274,0.0,85
39,888.4557871818542,0.0,4.274713039398193,0.0,200,2,local_gates,-1.0,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.024375263571088275,-0.024375263571088275,0.0,113
40,256.13447976112366,0.0,3.6079163551330566,0.0,200,2,local_gates,-1.0,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.019773593014334415,-0.019773593014334415,0.0,105
41,153.041077375412,0.0,3.5056490898132324,0.0,200,2,local_gates,-1.0,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.01858933214208274,-0.01858933214208274,0.0,85
42,94.19589328765869,0.0,3.0755183696746826,0.0,200,2,local_gates,-1.0,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.07085971881131899,-0.07085971881131899,0.0,131
43,281.6259276866913,0.0,3.4958269596099854,0.0,200,2,local_gates,-1.0,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.023079408552386677,-0.023079408552386677,0.0,107
44,231.1469020843506,0.0,3.391738176345825,0.0,200,2,local_gates,-1.0,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.018047853262389967,-0.018047853262389967,0.0,67
45,93.82527828216553,0.0,3.154890298843384,0.0,200,2,local_gates,-1.0,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.07085971881131899,-0.07085971881131899,0.0,131
46,287.42801666259766,0.0,3.766899347305298,0.0,200,2,local_gates,-1.0,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.023079408552386677,-0.023079408552386677,0.0,107
47,248.01163411140442,0.0,3.2677202224731445,0.0,200,2,local_gates,-1.0,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(2), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(-1.0), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.018047853262389967,-0.018047853262389967,0.0,67
48,2532.089391708374,0.0,4.6714770793914795,0.0,200,4,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.008102255344821683,-0.008102255344821683,0.0,23
49,429.7532732486725,0.0,4.3233489990234375,0.0,200,4,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.007854382308515618,-0.007854382308515618,0.0,22
50,319.78371477127075,0.0,3.56653094291687,0.0,200,4,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.009201970377671637,-0.009201970377671637,0.0,31
51,2295.6238248348236,0.0,4.304753303527832,0.0,200,4,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.00816877712156951,-0.00816877712156951,0.0,24
52,431.5641131401062,0.0,3.8185653686523438,0.0,200,4,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.00784423324958452,-0.00784423324958452,0.0,21
53,204.11034083366394,0.0,3.5797884464263916,0.0,200,4,local_gates,0.0001,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.009628930297247536,-0.009628930297247536,0.0,32
54,857.1205306053162,0.0,5.350847244262695,0.0,200,4,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.01877253590319527,-0.01877253590319527,0.0,91
55,184.1728699207306,0.0,3.4301350116729736,0.0,200,4,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.01831041145598935,-0.01831041145598935,0.0,75
56,156.12293148040771,0.0,2.9574687480926514,0.0,200,4,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.013782800632402472,-0.013782800632402472,0.0,53
57,863.546638250351,0.0,4.879287004470825,0.0,200,4,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.01877253590319527,-0.01877253590319527,0.0,91
58,187.26549339294434,0.0,3.0401852130889893,0.0,200,4,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.01831041145598935,-0.01831041145598935,0.0,75
59,152.9081974029541,0.0,3.1985583305358887,0.0,200,4,local_gates,0.0001,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.0001), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.013782800632402472,-0.013782800632402472,0.0,53
60,2772.914684534073,0.0,4.4589784145355225,0.0,200,4,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.0071247000960794945,-0.0071247000960794945,0.0,17
61,445.82031893730164,0.0,4.031154632568359,0.0,200,4,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.007114516864627792,-0.007114516864627792,0.0,16
62,202.35333347320557,0.0,3.423555374145508,0.0,200,4,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.009058000167746364,-0.009058000167746364,0.0,30
63,2769.362445116043,0.0,4.166599988937378,0.0,200,4,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.007158542147863196,-0.007158542147863196,0.0,18
64,447.5684173107147,0.0,4.316257953643799,0.0,200,4,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.007114425946079961,-0.007114425946079961,0.0,15
65,455.1798400878906,0.0,3.977555274963379,0.0,200,4,local_gates,0.01,0,10000,1000,1000,1000,1000,1.0,0.0001,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(0), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.008941911204211901,-0.008941911204211901,0.0,29
66,637.1569697856903,0.0,6.229568243026733,0.0,200,4,local_gates,0.01,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.019071206916872793,-0.019071206916872793,0.0,99
67,505.49913263320923,0.0,4.602524757385254,0.0,200,4,local_gates,0.01,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.012944610024598685,-0.012944610024598685,0.0,41
68,168.24126172065735,0.0,4.1801393032073975,0.0,200,4,local_gates,0.01,8,10000,1000,1000,1000,1000,1.0,0.0,False,0.01,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0), 'spin_sym': np.False_, 'stepsize': np.float64(0.01)}",-0.013626962402538365,-0.013626962402538365,0.0,47
69,643.4989852905273,0.0,5.277816534042358,0.0,200,4,local_gates,0.01,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.0001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.0001)}",-0.019071206916872793,-0.019071206916872793,0.0,99
70,502.7676749229431,0.0,4.313269376754761,0.0,200,4,local_gates,0.01,8,10000,1000,1000,1000,1000,1.0,0.0001,False,0.001,"{'convergence_interval': np.int64(200), 'gate_arg2': np.int64(4), 'gate_fn': np.str_('local_gates'), 'init_scale': np.float64(0.01), 'n_ancilla': np.int64(8), 'n_iters': np.int64(10000), 'n_ops': np.int64(1000), 'n_ops_score': np.int64(1000), 'n_samples': np.int64(1000), 'n_samples_score': np.int64(1000), 'n_sigmas': np.float64(1.0), 'param_noise': np.float64(0.0001), 'spin_sym': np.False_, 'stepsize': np.float64(0.001)}",-0.012944610024598685,-0.012944610024598685,0.0,41
