,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_n_components,param_n_iter,param_score_fn,param_verbose,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,356.61134338378906,0.0,10997.66156411171,0.0,16,1e-05,128,300,mmd,3,"{'batch_size': 16, 'learning_rate': 1e-05, 'n_components': 128, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.03272259899941885,-0.03272259899941885,0.0,8
1,1195.5922605991364,0.0,16454.842374563217,0.0,16,1e-05,484,300,mmd,3,"{'batch_size': 16, 'learning_rate': 1e-05, 'n_components': 484, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.07564887367361352,-0.07564887367361352,0.0,24
2,3077.708707332611,0.0,23636.06421327591,0.0,16,1e-05,1024,300,mmd,3,"{'batch_size': 16, 'learning_rate': 1e-05, 'n_components': 1024, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.033354573961791,-0.033354573961791,0.0,9
3,370.30157136917114,0.0,10633.992343187332,0.0,16,0.0001,128,300,mmd,3,"{'batch_size': 16, 'learning_rate': 0.0001, 'n_components': 128, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.12815908868233247,-0.12815908868233247,0.0,26
4,1145.7354817390442,0.0,16170.443261384964,0.0,16,0.0001,484,300,mmd,3,"{'batch_size': 16, 'learning_rate': 0.0001, 'n_components': 484, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.09781941758269841,-0.09781941758269841,0.0,25
5,3151.7798948287964,0.0,23760.64257454872,0.0,16,0.0001,1024,300,mmd,3,"{'batch_size': 16, 'learning_rate': 0.0001, 'n_components': 1024, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.05675391838290434,-0.05675391838290434,0.0,17
6,387.8968813419342,0.0,10629.589956998825,0.0,16,0.001,128,300,mmd,3,"{'batch_size': 16, 'learning_rate': 0.001, 'n_components': 128, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.060767805575171946,-0.060767805575171946,0.0,18
7,1051.9060053825378,0.0,16004.511790037155,0.0,16,0.001,484,300,mmd,3,"{'batch_size': 16, 'learning_rate': 0.001, 'n_components': 484, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.14344225318617967,-0.14344225318617967,0.0,27
8,3047.7938363552094,0.0,22822.637486219406,0.0,16,0.001,1024,300,mmd,3,"{'batch_size': 16, 'learning_rate': 0.001, 'n_components': 1024, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.06345933770128617,-0.06345933770128617,0.0,20
9,332.88837814331055,0.0,10750.485122442245,0.0,32,1e-05,128,300,mmd,3,"{'batch_size': 32, 'learning_rate': 1e-05, 'n_components': 128, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.01529162867185456,-0.01529162867185456,0.0,2
10,883.1175844669342,0.0,16365.111857891083,0.0,32,1e-05,484,300,mmd,3,"{'batch_size': 32, 'learning_rate': 1e-05, 'n_components': 484, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.043428706983803377,-0.043428706983803377,0.0,15
11,2137.0647745132446,0.0,23922.48302578926,0.0,32,1e-05,1024,300,mmd,3,"{'batch_size': 32, 'learning_rate': 1e-05, 'n_components': 1024, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.02181544937977752,-0.02181544937977752,0.0,3
12,316.5196738243103,0.0,10836.800028085709,0.0,32,0.0001,128,300,mmd,3,"{'batch_size': 32, 'learning_rate': 0.0001, 'n_components': 128, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.06920776312306291,-0.06920776312306291,0.0,22
13,834.963479757309,0.0,16093.351285934448,0.0,32,0.0001,484,300,mmd,3,"{'batch_size': 32, 'learning_rate': 0.0001, 'n_components': 484, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.0232501994704219,-0.0232501994704219,0.0,4
14,2044.139151096344,0.0,23248.962902784348,0.0,32,0.0001,1024,300,mmd,3,"{'batch_size': 32, 'learning_rate': 0.0001, 'n_components': 1024, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.039275991203136525,-0.039275991203136525,0.0,12
15,294.7510676383972,0.0,10745.37250328064,0.0,32,0.001,128,300,mmd,3,"{'batch_size': 32, 'learning_rate': 0.001, 'n_components': 128, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.06596675075700796,-0.06596675075700796,0.0,21
16,852.3669505119324,0.0,16401.992992162704,0.0,32,0.001,484,300,mmd,3,"{'batch_size': 32, 'learning_rate': 0.001, 'n_components': 484, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.062433921197446174,-0.062433921197446174,0.0,19
17,2052.696718454361,0.0,23115.654801607132,0.0,32,0.001,1024,300,mmd,3,"{'batch_size': 32, 'learning_rate': 0.001, 'n_components': 1024, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.07110566522701604,-0.07110566522701604,0.0,23
18,266.64109325408936,0.0,10782.082877874374,0.0,64,1e-05,128,300,mmd,3,"{'batch_size': 64, 'learning_rate': 1e-05, 'n_components': 128, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.03140277942510982,-0.03140277942510982,0.0,7
19,687.5219786167145,0.0,16214.993597269058,0.0,64,1e-05,484,300,mmd,3,"{'batch_size': 64, 'learning_rate': 1e-05, 'n_components': 484, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.03456938816657823,-0.03456938816657823,0.0,10
20,1613.987228155136,0.0,24533.206858873367,0.0,64,1e-05,1024,300,mmd,3,"{'batch_size': 64, 'learning_rate': 1e-05, 'n_components': 1024, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.012990160962616673,-0.012990160962616673,0.0,1
21,239.68269109725952,0.0,10692.835621118546,0.0,64,0.0001,128,300,mmd,3,"{'batch_size': 64, 'learning_rate': 0.0001, 'n_components': 128, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.04205983853684922,-0.04205983853684922,0.0,13
22,677.1240260601044,0.0,16481.007085084915,0.0,64,0.0001,484,300,mmd,3,"{'batch_size': 64, 'learning_rate': 0.0001, 'n_components': 484, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.029389005634505985,-0.029389005634505985,0.0,6
23,1536.8277742862701,0.0,23108.126023054123,0.0,64,0.0001,1024,300,mmd,3,"{'batch_size': 64, 'learning_rate': 0.0001, 'n_components': 1024, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.025704003542825243,-0.025704003542825243,0.0,5
24,232.41980934143066,0.0,10594.82702589035,0.0,64,0.001,128,300,mmd,3,"{'batch_size': 64, 'learning_rate': 0.001, 'n_components': 128, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.04278168118589107,-0.04278168118589107,0.0,14
25,662.0935821533203,0.0,16254.558487653732,0.0,64,0.001,484,300,mmd,3,"{'batch_size': 64, 'learning_rate': 0.001, 'n_components': 484, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.036724942104191784,-0.036724942104191784,0.0,11
26,1588.2668735980988,0.0,24567.2107527256,0.0,64,0.001,1024,300,mmd,3,"{'batch_size': 64, 'learning_rate': 0.001, 'n_components': 1024, 'n_iter': 300, 'score_fn': 'mmd', 'verbose': 3}",-0.04966024373253141,-0.04966024373253141,0.0,16
